id,name,mimeType,webContentLink,webViewLink,preview_link,download_link,view_link
1wxDhwxM8eY6S4YCg023DePAy9t3LPhj4,0512.mp4,video/mp4,https://drive.google.com/uc?id=1wxDhwxM8eY6S4YCg023DePAy9t3LPhj4&export=download,https://drive.google.com/file/d/1wxDhwxM8eY6S4YCg023DePAy9t3LPhj4/view?usp=drivesdk,https://drive.google.com/file/d/1wxDhwxM8eY6S4YCg023DePAy9t3LPhj4/preview,https://drive.google.com/uc?export=download&id=1wxDhwxM8eY6S4YCg023DePAy9t3LPhj4,https://drive.google.com/file/d/1wxDhwxM8eY6S4YCg023DePAy9t3LPhj4/view
1mKLJsIzlrD8RtHH0WJP3hl9yRQwLshmh,0511.mp4,video/mp4,https://drive.google.com/uc?id=1mKLJsIzlrD8RtHH0WJP3hl9yRQwLshmh&export=download,https://drive.google.com/file/d/1mKLJsIzlrD8RtHH0WJP3hl9yRQwLshmh/view?usp=drivesdk,https://drive.google.com/file/d/1mKLJsIzlrD8RtHH0WJP3hl9yRQwLshmh/preview,https://drive.google.com/uc?export=download&id=1mKLJsIzlrD8RtHH0WJP3hl9yRQwLshmh,https://drive.google.com/file/d/1mKLJsIzlrD8RtHH0WJP3hl9yRQwLshmh/view
1-3jjlzX1_gNQM5pGtS1Hqnth7CE1Gz5Z,0510.mp4,video/mp4,https://drive.google.com/uc?id=1-3jjlzX1_gNQM5pGtS1Hqnth7CE1Gz5Z&export=download,https://drive.google.com/file/d/1-3jjlzX1_gNQM5pGtS1Hqnth7CE1Gz5Z/view?usp=drivesdk,https://drive.google.com/file/d/1-3jjlzX1_gNQM5pGtS1Hqnth7CE1Gz5Z/preview,https://drive.google.com/uc?export=download&id=1-3jjlzX1_gNQM5pGtS1Hqnth7CE1Gz5Z,https://drive.google.com/file/d/1-3jjlzX1_gNQM5pGtS1Hqnth7CE1Gz5Z/view
1ZKl8oiP3NlGQoYsMBwsv8Jf6ySPSJnSY,0509.mp4,video/mp4,https://drive.google.com/uc?id=1ZKl8oiP3NlGQoYsMBwsv8Jf6ySPSJnSY&export=download,https://drive.google.com/file/d/1ZKl8oiP3NlGQoYsMBwsv8Jf6ySPSJnSY/view?usp=drivesdk,https://drive.google.com/file/d/1ZKl8oiP3NlGQoYsMBwsv8Jf6ySPSJnSY/preview,https://drive.google.com/uc?export=download&id=1ZKl8oiP3NlGQoYsMBwsv8Jf6ySPSJnSY,https://drive.google.com/file/d/1ZKl8oiP3NlGQoYsMBwsv8Jf6ySPSJnSY/view
1DNAHeGnoC2Z7SLc99MPIg583pHZO6k_6,0508.mp4,video/mp4,https://drive.google.com/uc?id=1DNAHeGnoC2Z7SLc99MPIg583pHZO6k_6&export=download,https://drive.google.com/file/d/1DNAHeGnoC2Z7SLc99MPIg583pHZO6k_6/view?usp=drivesdk,https://drive.google.com/file/d/1DNAHeGnoC2Z7SLc99MPIg583pHZO6k_6/preview,https://drive.google.com/uc?export=download&id=1DNAHeGnoC2Z7SLc99MPIg583pHZO6k_6,https://drive.google.com/file/d/1DNAHeGnoC2Z7SLc99MPIg583pHZO6k_6/view
1Nm3kjmmdjR-ujKE36BoVeIvOv9X3P2hL,0507.mp4,video/mp4,https://drive.google.com/uc?id=1Nm3kjmmdjR-ujKE36BoVeIvOv9X3P2hL&export=download,https://drive.google.com/file/d/1Nm3kjmmdjR-ujKE36BoVeIvOv9X3P2hL/view?usp=drivesdk,https://drive.google.com/file/d/1Nm3kjmmdjR-ujKE36BoVeIvOv9X3P2hL/preview,https://drive.google.com/uc?export=download&id=1Nm3kjmmdjR-ujKE36BoVeIvOv9X3P2hL,https://drive.google.com/file/d/1Nm3kjmmdjR-ujKE36BoVeIvOv9X3P2hL/view
1QzisbaKXEl8-AB45WLs-IYoQTO0FkHFs,0506.mp4,video/mp4,https://drive.google.com/uc?id=1QzisbaKXEl8-AB45WLs-IYoQTO0FkHFs&export=download,https://drive.google.com/file/d/1QzisbaKXEl8-AB45WLs-IYoQTO0FkHFs/view?usp=drivesdk,https://drive.google.com/file/d/1QzisbaKXEl8-AB45WLs-IYoQTO0FkHFs/preview,https://drive.google.com/uc?export=download&id=1QzisbaKXEl8-AB45WLs-IYoQTO0FkHFs,https://drive.google.com/file/d/1QzisbaKXEl8-AB45WLs-IYoQTO0FkHFs/view
1ajxz6pZEoPacTlyCGcgd2lZHOVEtMBjl,0505.mp4,video/mp4,https://drive.google.com/uc?id=1ajxz6pZEoPacTlyCGcgd2lZHOVEtMBjl&export=download,https://drive.google.com/file/d/1ajxz6pZEoPacTlyCGcgd2lZHOVEtMBjl/view?usp=drivesdk,https://drive.google.com/file/d/1ajxz6pZEoPacTlyCGcgd2lZHOVEtMBjl/preview,https://drive.google.com/uc?export=download&id=1ajxz6pZEoPacTlyCGcgd2lZHOVEtMBjl,https://drive.google.com/file/d/1ajxz6pZEoPacTlyCGcgd2lZHOVEtMBjl/view
1sOXYwk2b5WZWt9F3oL7GA3qERIJ0Qvy0,0504.mp4,video/mp4,https://drive.google.com/uc?id=1sOXYwk2b5WZWt9F3oL7GA3qERIJ0Qvy0&export=download,https://drive.google.com/file/d/1sOXYwk2b5WZWt9F3oL7GA3qERIJ0Qvy0/view?usp=drivesdk,https://drive.google.com/file/d/1sOXYwk2b5WZWt9F3oL7GA3qERIJ0Qvy0/preview,https://drive.google.com/uc?export=download&id=1sOXYwk2b5WZWt9F3oL7GA3qERIJ0Qvy0,https://drive.google.com/file/d/1sOXYwk2b5WZWt9F3oL7GA3qERIJ0Qvy0/view
1yevpTWHu8JPVC5HiPoDVuqOgIlfgAeAb,0503.mp4,video/mp4,https://drive.google.com/uc?id=1yevpTWHu8JPVC5HiPoDVuqOgIlfgAeAb&export=download,https://drive.google.com/file/d/1yevpTWHu8JPVC5HiPoDVuqOgIlfgAeAb/view?usp=drivesdk,https://drive.google.com/file/d/1yevpTWHu8JPVC5HiPoDVuqOgIlfgAeAb/preview,https://drive.google.com/uc?export=download&id=1yevpTWHu8JPVC5HiPoDVuqOgIlfgAeAb,https://drive.google.com/file/d/1yevpTWHu8JPVC5HiPoDVuqOgIlfgAeAb/view
1SuforrEe80I5RAv_c-_VBFH24YBu0B2g,0502.mp4,video/mp4,https://drive.google.com/uc?id=1SuforrEe80I5RAv_c-_VBFH24YBu0B2g&export=download,https://drive.google.com/file/d/1SuforrEe80I5RAv_c-_VBFH24YBu0B2g/view?usp=drivesdk,https://drive.google.com/file/d/1SuforrEe80I5RAv_c-_VBFH24YBu0B2g/preview,https://drive.google.com/uc?export=download&id=1SuforrEe80I5RAv_c-_VBFH24YBu0B2g,https://drive.google.com/file/d/1SuforrEe80I5RAv_c-_VBFH24YBu0B2g/view
13tLK3yxG8uGi5DMBwx9PweB7zupXmK7W,0501.mp4,video/mp4,https://drive.google.com/uc?id=13tLK3yxG8uGi5DMBwx9PweB7zupXmK7W&export=download,https://drive.google.com/file/d/13tLK3yxG8uGi5DMBwx9PweB7zupXmK7W/view?usp=drivesdk,https://drive.google.com/file/d/13tLK3yxG8uGi5DMBwx9PweB7zupXmK7W/preview,https://drive.google.com/uc?export=download&id=13tLK3yxG8uGi5DMBwx9PweB7zupXmK7W,https://drive.google.com/file/d/13tLK3yxG8uGi5DMBwx9PweB7zupXmK7W/view
1C6yYO73v_wGMpuXXwTvWJw0Om2tCC93n,0500.mp4,video/mp4,https://drive.google.com/uc?id=1C6yYO73v_wGMpuXXwTvWJw0Om2tCC93n&export=download,https://drive.google.com/file/d/1C6yYO73v_wGMpuXXwTvWJw0Om2tCC93n/view?usp=drivesdk,https://drive.google.com/file/d/1C6yYO73v_wGMpuXXwTvWJw0Om2tCC93n/preview,https://drive.google.com/uc?export=download&id=1C6yYO73v_wGMpuXXwTvWJw0Om2tCC93n,https://drive.google.com/file/d/1C6yYO73v_wGMpuXXwTvWJw0Om2tCC93n/view
1N0bbE1UTlXMj9AeHej7Fs80W3261wD8B,0499.mp4,video/mp4,https://drive.google.com/uc?id=1N0bbE1UTlXMj9AeHej7Fs80W3261wD8B&export=download,https://drive.google.com/file/d/1N0bbE1UTlXMj9AeHej7Fs80W3261wD8B/view?usp=drivesdk,https://drive.google.com/file/d/1N0bbE1UTlXMj9AeHej7Fs80W3261wD8B/preview,https://drive.google.com/uc?export=download&id=1N0bbE1UTlXMj9AeHej7Fs80W3261wD8B,https://drive.google.com/file/d/1N0bbE1UTlXMj9AeHej7Fs80W3261wD8B/view
1I8eW6wSdEUEgtxC3mJWNQgMzhlEfLcqC,0498.mp4,video/mp4,https://drive.google.com/uc?id=1I8eW6wSdEUEgtxC3mJWNQgMzhlEfLcqC&export=download,https://drive.google.com/file/d/1I8eW6wSdEUEgtxC3mJWNQgMzhlEfLcqC/view?usp=drivesdk,https://drive.google.com/file/d/1I8eW6wSdEUEgtxC3mJWNQgMzhlEfLcqC/preview,https://drive.google.com/uc?export=download&id=1I8eW6wSdEUEgtxC3mJWNQgMzhlEfLcqC,https://drive.google.com/file/d/1I8eW6wSdEUEgtxC3mJWNQgMzhlEfLcqC/view
1dqORl1f-l-hngLc3WzOXB51WVgNcfkAv,0497.mp4,video/mp4,https://drive.google.com/uc?id=1dqORl1f-l-hngLc3WzOXB51WVgNcfkAv&export=download,https://drive.google.com/file/d/1dqORl1f-l-hngLc3WzOXB51WVgNcfkAv/view?usp=drivesdk,https://drive.google.com/file/d/1dqORl1f-l-hngLc3WzOXB51WVgNcfkAv/preview,https://drive.google.com/uc?export=download&id=1dqORl1f-l-hngLc3WzOXB51WVgNcfkAv,https://drive.google.com/file/d/1dqORl1f-l-hngLc3WzOXB51WVgNcfkAv/view
1UhR_p8UxETBTc9HfI168LztAXscYvaDU,0496.mp4,video/mp4,https://drive.google.com/uc?id=1UhR_p8UxETBTc9HfI168LztAXscYvaDU&export=download,https://drive.google.com/file/d/1UhR_p8UxETBTc9HfI168LztAXscYvaDU/view?usp=drivesdk,https://drive.google.com/file/d/1UhR_p8UxETBTc9HfI168LztAXscYvaDU/preview,https://drive.google.com/uc?export=download&id=1UhR_p8UxETBTc9HfI168LztAXscYvaDU,https://drive.google.com/file/d/1UhR_p8UxETBTc9HfI168LztAXscYvaDU/view
1NWc21UB07iwT2Bm0ybem2-4Ys6A9IqqB,0495.mp4,video/mp4,https://drive.google.com/uc?id=1NWc21UB07iwT2Bm0ybem2-4Ys6A9IqqB&export=download,https://drive.google.com/file/d/1NWc21UB07iwT2Bm0ybem2-4Ys6A9IqqB/view?usp=drivesdk,https://drive.google.com/file/d/1NWc21UB07iwT2Bm0ybem2-4Ys6A9IqqB/preview,https://drive.google.com/uc?export=download&id=1NWc21UB07iwT2Bm0ybem2-4Ys6A9IqqB,https://drive.google.com/file/d/1NWc21UB07iwT2Bm0ybem2-4Ys6A9IqqB/view
1iwIGU27v0sCvnOZPShWnpzx3ToH1mCHN,0494.mp4,video/mp4,https://drive.google.com/uc?id=1iwIGU27v0sCvnOZPShWnpzx3ToH1mCHN&export=download,https://drive.google.com/file/d/1iwIGU27v0sCvnOZPShWnpzx3ToH1mCHN/view?usp=drivesdk,https://drive.google.com/file/d/1iwIGU27v0sCvnOZPShWnpzx3ToH1mCHN/preview,https://drive.google.com/uc?export=download&id=1iwIGU27v0sCvnOZPShWnpzx3ToH1mCHN,https://drive.google.com/file/d/1iwIGU27v0sCvnOZPShWnpzx3ToH1mCHN/view
1p-6yfD8yjVMy4tJ3x05Gq_f8iAr3SXkF,0493.mp4,video/mp4,https://drive.google.com/uc?id=1p-6yfD8yjVMy4tJ3x05Gq_f8iAr3SXkF&export=download,https://drive.google.com/file/d/1p-6yfD8yjVMy4tJ3x05Gq_f8iAr3SXkF/view?usp=drivesdk,https://drive.google.com/file/d/1p-6yfD8yjVMy4tJ3x05Gq_f8iAr3SXkF/preview,https://drive.google.com/uc?export=download&id=1p-6yfD8yjVMy4tJ3x05Gq_f8iAr3SXkF,https://drive.google.com/file/d/1p-6yfD8yjVMy4tJ3x05Gq_f8iAr3SXkF/view
1H6LkeVvoHbNRjsghy9z0bLEp9RWEXAH_,0492.mp4,video/mp4,https://drive.google.com/uc?id=1H6LkeVvoHbNRjsghy9z0bLEp9RWEXAH_&export=download,https://drive.google.com/file/d/1H6LkeVvoHbNRjsghy9z0bLEp9RWEXAH_/view?usp=drivesdk,https://drive.google.com/file/d/1H6LkeVvoHbNRjsghy9z0bLEp9RWEXAH_/preview,https://drive.google.com/uc?export=download&id=1H6LkeVvoHbNRjsghy9z0bLEp9RWEXAH_,https://drive.google.com/file/d/1H6LkeVvoHbNRjsghy9z0bLEp9RWEXAH_/view
1rWS4NxGi1Q6Jk8REYeXYf4NDqHCJSUIr,0491.mp4,video/mp4,https://drive.google.com/uc?id=1rWS4NxGi1Q6Jk8REYeXYf4NDqHCJSUIr&export=download,https://drive.google.com/file/d/1rWS4NxGi1Q6Jk8REYeXYf4NDqHCJSUIr/view?usp=drivesdk,https://drive.google.com/file/d/1rWS4NxGi1Q6Jk8REYeXYf4NDqHCJSUIr/preview,https://drive.google.com/uc?export=download&id=1rWS4NxGi1Q6Jk8REYeXYf4NDqHCJSUIr,https://drive.google.com/file/d/1rWS4NxGi1Q6Jk8REYeXYf4NDqHCJSUIr/view
1Fm7Bod0qWTd5FHXm-dRKl2JE4BlfvEIS,0490.mp4,video/mp4,https://drive.google.com/uc?id=1Fm7Bod0qWTd5FHXm-dRKl2JE4BlfvEIS&export=download,https://drive.google.com/file/d/1Fm7Bod0qWTd5FHXm-dRKl2JE4BlfvEIS/view?usp=drivesdk,https://drive.google.com/file/d/1Fm7Bod0qWTd5FHXm-dRKl2JE4BlfvEIS/preview,https://drive.google.com/uc?export=download&id=1Fm7Bod0qWTd5FHXm-dRKl2JE4BlfvEIS,https://drive.google.com/file/d/1Fm7Bod0qWTd5FHXm-dRKl2JE4BlfvEIS/view
1owiavp9MmEvB47vkxr8S8aC1ucyX7Rw4,0489.mp4,video/mp4,https://drive.google.com/uc?id=1owiavp9MmEvB47vkxr8S8aC1ucyX7Rw4&export=download,https://drive.google.com/file/d/1owiavp9MmEvB47vkxr8S8aC1ucyX7Rw4/view?usp=drivesdk,https://drive.google.com/file/d/1owiavp9MmEvB47vkxr8S8aC1ucyX7Rw4/preview,https://drive.google.com/uc?export=download&id=1owiavp9MmEvB47vkxr8S8aC1ucyX7Rw4,https://drive.google.com/file/d/1owiavp9MmEvB47vkxr8S8aC1ucyX7Rw4/view
1vqUtCJtKkthOLCwfFiJjROE4LssHAZPG,0488.mp4,video/mp4,https://drive.google.com/uc?id=1vqUtCJtKkthOLCwfFiJjROE4LssHAZPG&export=download,https://drive.google.com/file/d/1vqUtCJtKkthOLCwfFiJjROE4LssHAZPG/view?usp=drivesdk,https://drive.google.com/file/d/1vqUtCJtKkthOLCwfFiJjROE4LssHAZPG/preview,https://drive.google.com/uc?export=download&id=1vqUtCJtKkthOLCwfFiJjROE4LssHAZPG,https://drive.google.com/file/d/1vqUtCJtKkthOLCwfFiJjROE4LssHAZPG/view
1vo0katJiKTENDS5UrHAsLszirEAUh-Mi,0487.mp4,video/mp4,https://drive.google.com/uc?id=1vo0katJiKTENDS5UrHAsLszirEAUh-Mi&export=download,https://drive.google.com/file/d/1vo0katJiKTENDS5UrHAsLszirEAUh-Mi/view?usp=drivesdk,https://drive.google.com/file/d/1vo0katJiKTENDS5UrHAsLszirEAUh-Mi/preview,https://drive.google.com/uc?export=download&id=1vo0katJiKTENDS5UrHAsLszirEAUh-Mi,https://drive.google.com/file/d/1vo0katJiKTENDS5UrHAsLszirEAUh-Mi/view
1lM6GNmUQe0KeLK1e7UfxPrfECR2ez3gz,0486.mp4,video/mp4,https://drive.google.com/uc?id=1lM6GNmUQe0KeLK1e7UfxPrfECR2ez3gz&export=download,https://drive.google.com/file/d/1lM6GNmUQe0KeLK1e7UfxPrfECR2ez3gz/view?usp=drivesdk,https://drive.google.com/file/d/1lM6GNmUQe0KeLK1e7UfxPrfECR2ez3gz/preview,https://drive.google.com/uc?export=download&id=1lM6GNmUQe0KeLK1e7UfxPrfECR2ez3gz,https://drive.google.com/file/d/1lM6GNmUQe0KeLK1e7UfxPrfECR2ez3gz/view
1o4qgRZElOIcwzM87DaBiqykgJ7n_f1wa,0485.mp4,video/mp4,https://drive.google.com/uc?id=1o4qgRZElOIcwzM87DaBiqykgJ7n_f1wa&export=download,https://drive.google.com/file/d/1o4qgRZElOIcwzM87DaBiqykgJ7n_f1wa/view?usp=drivesdk,https://drive.google.com/file/d/1o4qgRZElOIcwzM87DaBiqykgJ7n_f1wa/preview,https://drive.google.com/uc?export=download&id=1o4qgRZElOIcwzM87DaBiqykgJ7n_f1wa,https://drive.google.com/file/d/1o4qgRZElOIcwzM87DaBiqykgJ7n_f1wa/view
1aCCF9OpEVfv5PKOeWOr8BTvnWjl_V8vv,0484.mp4,video/mp4,https://drive.google.com/uc?id=1aCCF9OpEVfv5PKOeWOr8BTvnWjl_V8vv&export=download,https://drive.google.com/file/d/1aCCF9OpEVfv5PKOeWOr8BTvnWjl_V8vv/view?usp=drivesdk,https://drive.google.com/file/d/1aCCF9OpEVfv5PKOeWOr8BTvnWjl_V8vv/preview,https://drive.google.com/uc?export=download&id=1aCCF9OpEVfv5PKOeWOr8BTvnWjl_V8vv,https://drive.google.com/file/d/1aCCF9OpEVfv5PKOeWOr8BTvnWjl_V8vv/view
16IcT0q1ovUUqiSPqCWwpF80QNr7Vi-Er,0483.mp4,video/mp4,https://drive.google.com/uc?id=16IcT0q1ovUUqiSPqCWwpF80QNr7Vi-Er&export=download,https://drive.google.com/file/d/16IcT0q1ovUUqiSPqCWwpF80QNr7Vi-Er/view?usp=drivesdk,https://drive.google.com/file/d/16IcT0q1ovUUqiSPqCWwpF80QNr7Vi-Er/preview,https://drive.google.com/uc?export=download&id=16IcT0q1ovUUqiSPqCWwpF80QNr7Vi-Er,https://drive.google.com/file/d/16IcT0q1ovUUqiSPqCWwpF80QNr7Vi-Er/view
1Wpz5BNL6D6cpGIdT21vx4tHUit8TfDjM,0482.mp4,video/mp4,https://drive.google.com/uc?id=1Wpz5BNL6D6cpGIdT21vx4tHUit8TfDjM&export=download,https://drive.google.com/file/d/1Wpz5BNL6D6cpGIdT21vx4tHUit8TfDjM/view?usp=drivesdk,https://drive.google.com/file/d/1Wpz5BNL6D6cpGIdT21vx4tHUit8TfDjM/preview,https://drive.google.com/uc?export=download&id=1Wpz5BNL6D6cpGIdT21vx4tHUit8TfDjM,https://drive.google.com/file/d/1Wpz5BNL6D6cpGIdT21vx4tHUit8TfDjM/view
1hYO-MLg8Qcx-KKMdP1GmzgIaQECngJ9q,0481.mp4,video/mp4,https://drive.google.com/uc?id=1hYO-MLg8Qcx-KKMdP1GmzgIaQECngJ9q&export=download,https://drive.google.com/file/d/1hYO-MLg8Qcx-KKMdP1GmzgIaQECngJ9q/view?usp=drivesdk,https://drive.google.com/file/d/1hYO-MLg8Qcx-KKMdP1GmzgIaQECngJ9q/preview,https://drive.google.com/uc?export=download&id=1hYO-MLg8Qcx-KKMdP1GmzgIaQECngJ9q,https://drive.google.com/file/d/1hYO-MLg8Qcx-KKMdP1GmzgIaQECngJ9q/view
1ZZfeDJt89hhrOf7Y5iMDIn3nyfb6pgsq,0480.mp4,video/mp4,https://drive.google.com/uc?id=1ZZfeDJt89hhrOf7Y5iMDIn3nyfb6pgsq&export=download,https://drive.google.com/file/d/1ZZfeDJt89hhrOf7Y5iMDIn3nyfb6pgsq/view?usp=drivesdk,https://drive.google.com/file/d/1ZZfeDJt89hhrOf7Y5iMDIn3nyfb6pgsq/preview,https://drive.google.com/uc?export=download&id=1ZZfeDJt89hhrOf7Y5iMDIn3nyfb6pgsq,https://drive.google.com/file/d/1ZZfeDJt89hhrOf7Y5iMDIn3nyfb6pgsq/view
1zUTJXG3W29DO8vAx_WMJAEk__zKohpgV,0479.mp4,video/mp4,https://drive.google.com/uc?id=1zUTJXG3W29DO8vAx_WMJAEk__zKohpgV&export=download,https://drive.google.com/file/d/1zUTJXG3W29DO8vAx_WMJAEk__zKohpgV/view?usp=drivesdk,https://drive.google.com/file/d/1zUTJXG3W29DO8vAx_WMJAEk__zKohpgV/preview,https://drive.google.com/uc?export=download&id=1zUTJXG3W29DO8vAx_WMJAEk__zKohpgV,https://drive.google.com/file/d/1zUTJXG3W29DO8vAx_WMJAEk__zKohpgV/view
1N78WCAJmXrJtj392lSqzYpOaknz3uf0l,0478.mp4,video/mp4,https://drive.google.com/uc?id=1N78WCAJmXrJtj392lSqzYpOaknz3uf0l&export=download,https://drive.google.com/file/d/1N78WCAJmXrJtj392lSqzYpOaknz3uf0l/view?usp=drivesdk,https://drive.google.com/file/d/1N78WCAJmXrJtj392lSqzYpOaknz3uf0l/preview,https://drive.google.com/uc?export=download&id=1N78WCAJmXrJtj392lSqzYpOaknz3uf0l,https://drive.google.com/file/d/1N78WCAJmXrJtj392lSqzYpOaknz3uf0l/view
16Bq1wAGjI7j-Qoyf_KNXapnBqU0WvaPG,0477.mp4,video/mp4,https://drive.google.com/uc?id=16Bq1wAGjI7j-Qoyf_KNXapnBqU0WvaPG&export=download,https://drive.google.com/file/d/16Bq1wAGjI7j-Qoyf_KNXapnBqU0WvaPG/view?usp=drivesdk,https://drive.google.com/file/d/16Bq1wAGjI7j-Qoyf_KNXapnBqU0WvaPG/preview,https://drive.google.com/uc?export=download&id=16Bq1wAGjI7j-Qoyf_KNXapnBqU0WvaPG,https://drive.google.com/file/d/16Bq1wAGjI7j-Qoyf_KNXapnBqU0WvaPG/view
1mkf8GDj1FPJ9oFXzmnKSBZjcb8fSrswF,0476.mp4,video/mp4,https://drive.google.com/uc?id=1mkf8GDj1FPJ9oFXzmnKSBZjcb8fSrswF&export=download,https://drive.google.com/file/d/1mkf8GDj1FPJ9oFXzmnKSBZjcb8fSrswF/view?usp=drivesdk,https://drive.google.com/file/d/1mkf8GDj1FPJ9oFXzmnKSBZjcb8fSrswF/preview,https://drive.google.com/uc?export=download&id=1mkf8GDj1FPJ9oFXzmnKSBZjcb8fSrswF,https://drive.google.com/file/d/1mkf8GDj1FPJ9oFXzmnKSBZjcb8fSrswF/view
1e3wNcuwbtJG4lqmw2Yerq9eKeD7THNyN,0475.mp4,video/mp4,https://drive.google.com/uc?id=1e3wNcuwbtJG4lqmw2Yerq9eKeD7THNyN&export=download,https://drive.google.com/file/d/1e3wNcuwbtJG4lqmw2Yerq9eKeD7THNyN/view?usp=drivesdk,https://drive.google.com/file/d/1e3wNcuwbtJG4lqmw2Yerq9eKeD7THNyN/preview,https://drive.google.com/uc?export=download&id=1e3wNcuwbtJG4lqmw2Yerq9eKeD7THNyN,https://drive.google.com/file/d/1e3wNcuwbtJG4lqmw2Yerq9eKeD7THNyN/view
1T1EYNFbPAfQWOBnpdt5vZJHhHm4BL4Q5,0474.mp4,video/mp4,https://drive.google.com/uc?id=1T1EYNFbPAfQWOBnpdt5vZJHhHm4BL4Q5&export=download,https://drive.google.com/file/d/1T1EYNFbPAfQWOBnpdt5vZJHhHm4BL4Q5/view?usp=drivesdk,https://drive.google.com/file/d/1T1EYNFbPAfQWOBnpdt5vZJHhHm4BL4Q5/preview,https://drive.google.com/uc?export=download&id=1T1EYNFbPAfQWOBnpdt5vZJHhHm4BL4Q5,https://drive.google.com/file/d/1T1EYNFbPAfQWOBnpdt5vZJHhHm4BL4Q5/view
1uvWDqzJ9i7NvPNa8pljqmJAJjM4-UdDx,0473.mp4,video/mp4,https://drive.google.com/uc?id=1uvWDqzJ9i7NvPNa8pljqmJAJjM4-UdDx&export=download,https://drive.google.com/file/d/1uvWDqzJ9i7NvPNa8pljqmJAJjM4-UdDx/view?usp=drivesdk,https://drive.google.com/file/d/1uvWDqzJ9i7NvPNa8pljqmJAJjM4-UdDx/preview,https://drive.google.com/uc?export=download&id=1uvWDqzJ9i7NvPNa8pljqmJAJjM4-UdDx,https://drive.google.com/file/d/1uvWDqzJ9i7NvPNa8pljqmJAJjM4-UdDx/view
1gh2ORMN52pQdHC1wiM2XlJi-kR2Xz4jw,0472.mp4,video/mp4,https://drive.google.com/uc?id=1gh2ORMN52pQdHC1wiM2XlJi-kR2Xz4jw&export=download,https://drive.google.com/file/d/1gh2ORMN52pQdHC1wiM2XlJi-kR2Xz4jw/view?usp=drivesdk,https://drive.google.com/file/d/1gh2ORMN52pQdHC1wiM2XlJi-kR2Xz4jw/preview,https://drive.google.com/uc?export=download&id=1gh2ORMN52pQdHC1wiM2XlJi-kR2Xz4jw,https://drive.google.com/file/d/1gh2ORMN52pQdHC1wiM2XlJi-kR2Xz4jw/view
1RBcWWo0_e25MQnHW7RgjgnNQ_9dyqNt8,0471.mp4,video/mp4,https://drive.google.com/uc?id=1RBcWWo0_e25MQnHW7RgjgnNQ_9dyqNt8&export=download,https://drive.google.com/file/d/1RBcWWo0_e25MQnHW7RgjgnNQ_9dyqNt8/view?usp=drivesdk,https://drive.google.com/file/d/1RBcWWo0_e25MQnHW7RgjgnNQ_9dyqNt8/preview,https://drive.google.com/uc?export=download&id=1RBcWWo0_e25MQnHW7RgjgnNQ_9dyqNt8,https://drive.google.com/file/d/1RBcWWo0_e25MQnHW7RgjgnNQ_9dyqNt8/view
1KYyiw2eU-5h_9al8jJs0siKV1bcsmrTb,0470.mp4,video/mp4,https://drive.google.com/uc?id=1KYyiw2eU-5h_9al8jJs0siKV1bcsmrTb&export=download,https://drive.google.com/file/d/1KYyiw2eU-5h_9al8jJs0siKV1bcsmrTb/view?usp=drivesdk,https://drive.google.com/file/d/1KYyiw2eU-5h_9al8jJs0siKV1bcsmrTb/preview,https://drive.google.com/uc?export=download&id=1KYyiw2eU-5h_9al8jJs0siKV1bcsmrTb,https://drive.google.com/file/d/1KYyiw2eU-5h_9al8jJs0siKV1bcsmrTb/view
11gER2N92_7Uj_nU06AT7zasP3oQeaJaG,0469.mp4,video/mp4,https://drive.google.com/uc?id=11gER2N92_7Uj_nU06AT7zasP3oQeaJaG&export=download,https://drive.google.com/file/d/11gER2N92_7Uj_nU06AT7zasP3oQeaJaG/view?usp=drivesdk,https://drive.google.com/file/d/11gER2N92_7Uj_nU06AT7zasP3oQeaJaG/preview,https://drive.google.com/uc?export=download&id=11gER2N92_7Uj_nU06AT7zasP3oQeaJaG,https://drive.google.com/file/d/11gER2N92_7Uj_nU06AT7zasP3oQeaJaG/view
1rx5z69ASAXjXIhu55JQaZg8qxkeOf2Cl,0468.mp4,video/mp4,https://drive.google.com/uc?id=1rx5z69ASAXjXIhu55JQaZg8qxkeOf2Cl&export=download,https://drive.google.com/file/d/1rx5z69ASAXjXIhu55JQaZg8qxkeOf2Cl/view?usp=drivesdk,https://drive.google.com/file/d/1rx5z69ASAXjXIhu55JQaZg8qxkeOf2Cl/preview,https://drive.google.com/uc?export=download&id=1rx5z69ASAXjXIhu55JQaZg8qxkeOf2Cl,https://drive.google.com/file/d/1rx5z69ASAXjXIhu55JQaZg8qxkeOf2Cl/view
1FzFX5XF6hvBp15c3HqGth3SlLqN042_J,0467.mp4,video/mp4,https://drive.google.com/uc?id=1FzFX5XF6hvBp15c3HqGth3SlLqN042_J&export=download,https://drive.google.com/file/d/1FzFX5XF6hvBp15c3HqGth3SlLqN042_J/view?usp=drivesdk,https://drive.google.com/file/d/1FzFX5XF6hvBp15c3HqGth3SlLqN042_J/preview,https://drive.google.com/uc?export=download&id=1FzFX5XF6hvBp15c3HqGth3SlLqN042_J,https://drive.google.com/file/d/1FzFX5XF6hvBp15c3HqGth3SlLqN042_J/view
